# boru Language Specification: Dispatch edge cases 3 — options maps,
# quoted-argument slots (QuoteArgs), arity forcing and 0-arg courtesy
# dispatch, guard-then-narrow on Any params, and undefined words.
# Format: input<TAB>expected<TAB>description
#
# Four dispatch surfaces that sit OUTSIDE plain positional matching:
#
#   1. The Options pattern (EXPLANATION.md): a word's option form is a
#      separate signature with a trailing Map; longer arity sorts first
#      so the option-less call still lands on the shorter sig. Option
#      KEYS are not schema-checked at the plain-Map boundary today — a
#      typo'd key is silently ignored — but a Record-typed slot
#      (`refine Record […]`) checks keys, so schema'd options reject
#      typos at `make` and at fn params.
#   2. QuoteArgs slots: `def`'s name slot and `set`'s key slot take the
#      bare word AS DATA (even when the word is bound!), while `get`'s
#      key slot EVALUATES — an unbound bare key is an undefined word.
#      Dot access is a third rule again: the key is always literal.
#   3. The synthetic 0-arg fallback: a fn called with no collectable
#      args courtesy-dispatches its 0-arg overload when one exists and
#      raises a grouped-call hint otherwise. /N forces one arity.
#   4. An unregistered word raises [boru/undefined_word] — the /q, quote
#      and (quote …) escapes turn the SAME spelling into an Atom.
#
# ─────────────────────────────────────────────────────────────────────
# §1  options maps — the optional trailing Map signature
import "boru:string-util" StringUtil.split ',' 'a,b' {}	['a' 'b']	an explicit empty options map lands on the [String String Map] sig
import "boru:string-util" StringUtil.replace 'a' 'b' 'aaa' {}	'baa'	empty options keep the default first-occurrence scope
import "boru:string-util" StringUtil.replace 'a' 'b' 'aaa' {scope:all/q}	'bbb'	an Atom option value selects all-occurrences
import "boru:string-util" StringUtil.replace 'a' 'b' 'aaa' {scope:"all"}	'bbb'	a String option value is accepted for the same key
import "boru:string-util" StringUtil.replace 'a' 'b' 'aaa' {scope:all/q count:2}	'bba'	two options combine: all-scope capped at 2
import "boru:string-util" StringUtil.replace 'a' 'b' 'aaa' {scope:nope/q}	ERROR:string_option_error	an unrecognised option VALUE is rejected — it used to fall back to the default, indistinguishable from a correct call
import "boru:string-util" StringUtil.replace 'a' 'b' 'aaa' {scop:all/q}	ERROR:string_option_error	a typo'd option KEY is rejected — matching emit's schema behaviour below, where it was already loud
import "boru:string-util" StringUtil.changecase 'hello' {style:"upper"}	'HELLO'	changecase drives its style through the options map
import "boru:string-util" StringUtil.changecase 'hello' {styl:"upper"}	ERROR:string_option_error	typo'd key is rejected — it used to lowercase silently, so the typo looked like it worked
import "boru:string-util" StringUtil.changecase 'hello' {style:"typo"}	ERROR:string_option_error	NUR127: a typo'd style VALUE is rejected — it used to take the `default: // "lower"` arm and answer 'hello', a real answer to a question nobody asked
import "boru:string-util" StringUtil.escape 'a b' {tgt:"fish"}	ERROR:string_option_error	NUR127: an unknown escape TARGET is rejected — it used to fall through to the sh default
import "boru:string-util" StringUtil.escape 'a b' {quote:"backtick"}	ERROR:string_option_error	NUR127: an unknown quote style is rejected — the switch has no default, so it used to leave the result unquoted
import "boru:string-util" StringUtil.escape 'a' {quote:'none'}	'a'	NUR127 negative: 'none' IS a member of the quote domain, not the absence of one — the corpus spells the no-quoting request this way
import "boru:string-util" StringUtil.normalize 'abc' {form:"nfx"}	ERROR:string_option_error	NUR127: an unknown normalisation form is rejected — applyNorm's `default: return s` used to pass the input through unchanged
import "boru:string-util" StringUtil.normalize 'abc' {form:'nfc'}	'abc'	NUR127 negative: form is upper-cased before use, so a lowercase spelling has always worked and the domain check is case-insensitive
import "boru:string-util" StringUtil.split ',' 'a,b' {norm:"nfx"}	ERROR:string_option_error	NUR127: the shared `norm` key carries the same domain wherever it is honoured
import "boru:string-util" StringUtil.split ',' 'a,b' {norm:true}	['a' 'b']	NUR127 negative: norm doubles as a Boolean switch (true means NFC), so a Boolean is the other spelling of the option and not a domain member
import "boru:emitlang" emit json {prety:true} {a:1}	ERROR:uncalled_function	emit: an unknown option key (typo'd 'prety') no longer matches the schema — a loud rejection, not silent compact output
import "boru:emitlang" emit json {pretty:1} {a:1}	ERROR:uncalled_function	emit: a non-Boolean 'pretty' value fails the schema's typed slot — rejected rather than ignored
#
# §2  options as the longer-arity overload on user fns
def w fn [[a:Integer][String]["plain"] [a:Integer o:Map][String]["opts"]] w 1	'plain'	no trailing map → the 1-arg sig
def w fn [[a:Integer][String]["plain"] [a:Integer o:Map][String]["opts"]] w 1 {x:1}	'opts'	a trailing map → the 2-arg sig (longer arity sorts first)
def w fn [[a:Integer o:Map][String]["opts"] [a:Integer][String]["plain"]] w 1	'plain'	listing order is irrelevant — sigs are arity-sorted at def
#
# §3  schema'd options — a Record type checks keys where a plain Map cannot
def R (refine Record [{pretty:Boolean}]) make R {pretty:true}	{pretty:true}	make against the schema accepts the declared key
def R (refine Record [{pretty:Boolean}]) make R {prety:true}	ERROR:unknown field	…and REJECTS a typo'd key — the post-schema contrast to §1
def R (refine Record [{n:Integer}]) make R {}	ERROR:missing field	a declared field cannot be omitted at make
def R (refine Record [{pretty:Boolean}]) make R {pretty:1}	{pretty:true}	make COERCES a truthy Integer into the Boolean field
def R (refine Record [{pretty:Boolean}]) make R {pretty:"yes"}	{pretty:true}	…and a yes-string too
def R (refine Record [{pretty:Boolean}]) make R {pretty:"false"}	{pretty:true}	…even the text "false" — content is not parsed, any non-empty string → true
def R (refine Record [{n:Integer}]) make R {n:"5"}	ERROR:not a number	but a non-numeric string cannot coerce into an Integer field
# (dropped) refine-Record predicate field read compiles-refuses (falls back sound); a compiler-coverage gap, not pinned here to keep the frontier gate pure
def R (refine Record [{pretty:Boolean}]) def f fn [[o:R][Boolean][o.pretty]] f {pretty:true}	true	a structurally-conforming plain map is admitted at the param
def R (refine Record [{pretty:Boolean}]) def f fn [[o:R][Boolean][o.pretty]] f {pretty:true extra:1}	true	extra keys are fine STRUCTURALLY at a param slot…
def R (refine Record [{pretty:Boolean}]) def f fn [[o:R][Boolean][o.pretty]] f {prety:true}	ERROR:no signature matches	…but a missing declared key fails dispatch
def f fn [[o:{pretty:Boolean}][Boolean][o.pretty]] f {pretty:true}	true	an implicit map-shape param checks the same way
def f fn [[o:{pretty:Boolean}][Boolean][o.pretty]] f {prety:true}	ERROR:no signature matches	…including the rejection
def f fn [[o:{inner:{n:Integer}}][Integer][o.inner.n]] f {inner:{n:7}}	7	a NESTED implicit map-shape param narrows a chained read the same way
def f fn [[o:{a:(Integer tor String)}][Any][o.a]] f {a:7}	7	a field TYPE EXPRESSION evaluates at sig install, so the inline spelling dispatches like the named one
