# boru corpus: native module words (auto-generated from `boru describe` examples, verified interpret+check+compile)
# Format: input<TAB>expected<TAB>word
import "boru:array-util" end ArrayUtil.at ['a','b'] ['c','d']	['c' 'c']	array-util:at
import "boru:array-util" end ArrayUtil.compress ['a','b'] ['c','d']	['c' 'd']	array-util:compress
import "boru:array-util" end ArrayUtil.expand ['a','b'] ['c','d']	['c' 'd']	array-util:expand
import "boru:array-util" end ArrayUtil.grade ['a','b']	[0 1]	array-util:grade
import "boru:array-util" end ArrayUtil.group ['a','b'] ['c','d']	{a:['c'] b:['d']}	array-util:group
import "boru:array-util" end ArrayUtil.group ['e','f']	{e:[0] f:[1]}	array-util:group
import "boru:array-util" end ArrayUtil.indices ['a','b'] ['c','d']	[-1 -1]	array-util:indices
import "boru:array-util" end ArrayUtil.insert-at 2 2 ['a','b']	['a' 'b' 2]	array-util:insert-at
import "boru:array-util" end ArrayUtil.member ['a','b'] ['c','d']	[false false]	array-util:member
import "boru:array-util" end ArrayUtil.pairs ['a','b']	[['a' 'b']]	array-util:pairs
import "boru:array-util" end ArrayUtil.rank ['a','b']	1	array-util:rank
import "boru:array-util" end ArrayUtil.replicate ['a','b'] ['c','d']	[]	array-util:replicate
import "boru:array-util" end ArrayUtil.shape ['a','b']	[2]	array-util:shape
import "boru:array-util" end ArrayUtil.sortby ['a','b'] ['c','d']	['c' 'd']	array-util:sortby
import "boru:array-util" end ArrayUtil.unique ['a','b']	['a' 'b']	array-util:unique
import "boru:array-util" end ArrayUtil.where ['a','b']	[0 1]	array-util:where
import "boru:array-util" end ArrayUtil.window 2 ['a','b']	[['a' 'b']]	array-util:window
import "boru:bin-util" end BinUtil.band 2 3	2	bin-util:band
import "boru:bin-util" end BinUtil.bitlen 2	2	bin-util:bitlen
import "boru:bin-util" end BinUtil.bnot 2	-3	bin-util:bnot
import "boru:bin-util" end BinUtil.bor 2 3	3	bin-util:bor
import "boru:bin-util" end BinUtil.bsl 2 3	12	bin-util:bsl
import "boru:bin-util" end BinUtil.bsr 2 3	0	bin-util:bsr
import "boru:bin-util" end BinUtil.busr 2 3	0	bin-util:busr
import "boru:bin-util" end BinUtil.bxor 2 3	1	bin-util:bxor
import "boru:bin-util" end BinUtil.chr 2	''	bin-util:chr
import "boru:bin-util" end BinUtil.clear 2 3	3	bin-util:clear
import "boru:bin-util" end BinUtil.clz 2	62	bin-util:clz
import "boru:bin-util" end BinUtil.ctz 2	1	bin-util:ctz
import "boru:bin-util" end BinUtil.extract 2 3 4	1	bin-util:extract
import "boru:bin-util" end BinUtil.fnv32 'a'	3826002220	bin-util:fnv32
import "boru:bin-util" end BinUtil.fnv64 'a'	3414815163700866188	bin-util:fnv64
import "boru:bin-util" end BinUtil.insert 2 3 4 5	1	bin-util:insert
import "boru:bin-util" end BinUtil.mask 2	3	bin-util:mask
import "boru:bin-util" end BinUtil.ord 'a'	97	bin-util:ord
import "boru:bin-util" end BinUtil.parity 2	true	bin-util:parity
import "boru:bin-util" end BinUtil.popcount 2	1	bin-util:popcount
import "boru:bin-util" end BinUtil.reverse 2	4611686018427387904	bin-util:reverse
import "boru:bin-util" end BinUtil.rotl 2 3	12	bin-util:rotl
import "boru:bin-util" end BinUtil.rotr 2 3	-4611686018427387904	bin-util:rotr
import "boru:bin-util" end BinUtil.set 2 3	7	bin-util:set
import "boru:bin-util" end BinUtil.swap 2	144115188075855872	bin-util:swap
import "boru:bin-util" end BinUtil.test 2 3	false	bin-util:test
import "boru:bin-util" end BinUtil.toggle 2 3	7	bin-util:toggle
import "boru:emitlang" end EmitLang.emit_auto 2 {}	'2'	emitlang:emit_auto
import "boru:emitlang" end EmitLang.emit_json 2 {}	'2'	emitlang:emit_json
import "boru:emitlang" end EmitLang.emit_jsonic 2 {}	'2'	emitlang:emit_jsonic
import "boru:emitlang" end EmitLang.emit_yaml 2 {}	'2'	emitlang:emit_yaml
import "boru:io" end context dot __sys dot fs set mem true end IO.write (make Pathon 'a') 'b' {a:1,b:2}	a	io:write
import "boru:io" end context dot __sys dot fs set mem true end IO.write (make Pathon 'c') 2 {c:3,d:4}	c	io:write
import "boru:io" end context dot __sys dot fs set mem true end IO.write (make Pathon 'd') 'e'	d	io:write
import "boru:io" end context dot __sys dot fs set mem true end IO.write (make Pathon 'f') 3	f	io:write
import "boru:logic-util" end LogicUtil.iff 2 3	true	logic-util:iff
import "boru:logic-util" end LogicUtil.iff true false	false	logic-util:iff
import "boru:logic-util" end LogicUtil.implies 2 3	true	logic-util:implies
import "boru:logic-util" end LogicUtil.implies true false	true	logic-util:implies
import "boru:logic-util" end LogicUtil.nand 2 3	false	logic-util:nand
import "boru:logic-util" end LogicUtil.nand true false	true	logic-util:nand
import "boru:logic-util" end LogicUtil.nor 2 3	false	logic-util:nor
